region_user,subclass_A_positive,subclass_B_negative,same_cell_type_label,separator_gene,mean_log2_A,mean_log2_B,pct_A,pct_B,log2_gap
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,119 SI-MA-LPO-LHA Skor1 Glut,False,Foxp2,5.772,0.426,66.5,7.8,5.346
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,119 SI-MA-LPO-LHA Skor1 Glut,False,Prlr,5.77,0.509,73.0,8.6,5.261
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,119 SI-MA-LPO-LHA Skor1 Glut,False,Sp9,5.198,0.112,79.0,2.1,5.086
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,119 SI-MA-LPO-LHA Skor1 Glut,False,Nr2e1,3.499,0.026,58.6,0.5,3.473
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,119 SI-MA-LPO-LHA Skor1 Glut,False,Sox6,3.803,0.346,48.7,6.4,3.458
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,119 SI-MA-LPO-LHA Skor1 Glut,False,Tac1,3.844,0.68,50.4,12.2,3.164
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,119 SI-MA-LPO-LHA Skor1 Glut,False,Egr3,3.585,0.759,59.0,13.4,2.826
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,119 SI-MA-LPO-LHA Skor1 Glut,False,Pnoc,2.97,0.272,44.1,4.9,2.698
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,119 SI-MA-LPO-LHA Skor1 Glut,False,Dlx1,2.748,0.107,45.2,2.1,2.642
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,119 SI-MA-LPO-LHA Skor1 Glut,False,Dlx6,2.454,0.093,44.1,1.8,2.36
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,120 MEA Otp Foxp2 Glut,False,Slc32a1,7.868,0.389,98.7,7.5,7.479
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,120 MEA Otp Foxp2 Glut,False,Lhx6,6.194,0.125,88.7,2.4,6.068
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,120 MEA Otp Foxp2 Glut,False,Sp9,5.198,0.094,79.0,1.9,5.104
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,120 MEA Otp Foxp2 Glut,False,Nr2e1,3.499,0.033,58.6,0.7,3.467
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,120 MEA Otp Foxp2 Glut,False,Sox6,3.803,0.55,48.7,9.7,3.253
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,120 MEA Otp Foxp2 Glut,False,Dlx1,2.748,0.15,45.2,2.9,2.598
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,120 MEA Otp Foxp2 Glut,False,Dlx6,2.454,0.128,44.1,2.5,2.326
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,120 MEA Otp Foxp2 Glut,False,Pnoc,2.97,0.7,44.1,12.8,2.27
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,120 MEA Otp Foxp2 Glut,False,Pou3f3,2.242,0.105,37.2,2.1,2.137
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,120 MEA Otp Foxp2 Glut,False,Dlx2,1.575,0.04,29.1,0.8,1.534
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,120 MEA Otp Foxp2 Glut,False,Sox5,1.82,0.374,27.4,7.2,1.446
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,120 MEA Otp Foxp2 Glut,False,Nr4a1,1.93,0.555,31.9,10.8,1.375
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,121 MEA-BST Otp Zic2 Glut,False,Slc32a1,7.868,0.654,98.7,11.5,7.214
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,121 MEA-BST Otp Zic2 Glut,False,Lhx6,6.194,0.19,88.7,3.6,6.004
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,121 MEA-BST Otp Zic2 Glut,False,Sp9,5.198,0.134,79.0,2.5,5.064
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,121 MEA-BST Otp Zic2 Glut,False,Nr2e1,3.499,0.026,58.6,0.6,3.474
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,121 MEA-BST Otp Zic2 Glut,False,Sox6,3.803,0.349,48.7,6.5,3.454
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,121 MEA-BST Otp Zic2 Glut,False,Dlx1,2.748,0.193,45.2,3.7,2.555
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,121 MEA-BST Otp Zic2 Glut,False,Dlx6,2.454,0.113,44.1,2.1,2.341
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,121 MEA-BST Otp Zic2 Glut,False,Pou3f3,2.242,0.15,37.2,3.0,2.092
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,121 MEA-BST Otp Zic2 Glut,False,Cartpt,2.454,0.404,35.7,7.3,2.05
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,121 MEA-BST Otp Zic2 Glut,False,Dlx2,1.575,0.038,29.1,0.7,1.537
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,121 MEA-BST Otp Zic2 Glut,False,Cck,1.972,0.603,30.2,11.2,1.368
BMAp,074 MEA-BST Lhx6 Sp9 Gaba,121 MEA-BST Otp Zic2 Glut,False,Nr4a1,1.93,0.717,31.9,13.4,1.212
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,012 MEA Slc17a7 Glut,False,Slc32a1,7.669,0.335,97.8,6.7,7.334
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,012 MEA Slc17a7 Glut,False,Mpped1,7.085,0.677,93.4,12.2,6.408
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,012 MEA Slc17a7 Glut,False,Ebf1,6.307,0.223,73.3,4.5,6.084
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,012 MEA Slc17a7 Glut,False,Dlx6,5.402,0.095,83.1,1.9,5.307
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,012 MEA Slc17a7 Glut,False,Pdyn,4.606,0.259,63.0,5.0,4.347
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,012 MEA Slc17a7 Glut,False,Isl1,3.665,0.025,54.8,0.5,3.64
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,012 MEA Slc17a7 Glut,False,Dlx5,2.474,0.032,45.4,0.7,2.442
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,012 MEA Slc17a7 Glut,False,Ddc,2.583,0.155,44.8,3.0,2.427
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,012 MEA Slc17a7 Glut,False,Prlr,3.224,0.831,46.5,15.0,2.393
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,012 MEA Slc17a7 Glut,False,Penk,2.897,0.608,44.2,10.6,2.289
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,012 MEA Slc17a7 Glut,False,Pou3f3,2.431,0.206,42.3,3.9,2.225
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,012 MEA Slc17a7 Glut,False,Pnoc,2.544,0.333,38.6,5.7,2.211
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,073 MEA-BST Sox6 Gaba,True,Ebf1,6.307,0.152,73.3,2.9,6.154
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,073 MEA-BST Sox6 Gaba,True,Isl1,3.665,0.067,54.8,1.1,3.598
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,073 MEA-BST Sox6 Gaba,True,Nts,2.253,0.223,31.2,4.0,2.031
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,073 MEA-BST Sox6 Gaba,True,Ppp1r1b,2.302,0.461,35.5,8.8,1.841
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,073 MEA-BST Sox6 Gaba,True,Pou3f2,1.444,0.053,25.2,1.0,1.391
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,073 MEA-BST Sox6 Gaba,True,Syt6,2.114,0.757,37.1,12.1,1.358
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,073 MEA-BST Sox6 Gaba,True,Slc18a2,1.633,0.307,28.3,6.0,1.326
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,074 MEA-BST Lhx6 Sp9 Gaba,True,Ebf1,6.307,0.151,73.3,2.9,6.155
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,074 MEA-BST Lhx6 Sp9 Gaba,True,Pdyn,4.606,0.807,63.0,13.7,3.799
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,074 MEA-BST Lhx6 Sp9 Gaba,True,Isl1,3.665,0.061,54.8,1.0,3.604
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,074 MEA-BST Lhx6 Sp9 Gaba,True,Ppp1r1b,2.302,0.267,35.5,5.1,2.035
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,074 MEA-BST Lhx6 Sp9 Gaba,True,Drd1,2.292,0.269,38.9,5.1,2.022
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,074 MEA-BST Lhx6 Sp9 Gaba,True,Slc18a2,1.633,0.325,28.3,6.5,1.308
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,074 MEA-BST Lhx6 Sp9 Gaba,True,Matn2,2.048,0.784,35.9,14.9,1.264
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,074 MEA-BST Lhx6 Sp9 Gaba,True,Pou3f2,1.444,0.188,25.2,3.5,1.256
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,113 MEA-COA-BMA Ccdc42 Glut,False,Slc32a1,7.669,0.394,97.8,7.4,7.275
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,113 MEA-COA-BMA Ccdc42 Glut,False,Dlx6,5.402,0.101,83.1,1.9,5.301
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,113 MEA-COA-BMA Ccdc42 Glut,False,Isl1,3.665,0.029,54.8,0.6,3.636
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,113 MEA-COA-BMA Ccdc42 Glut,False,Dlx5,2.474,0.042,45.4,0.8,2.433
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,113 MEA-COA-BMA Ccdc42 Glut,False,Pnoc,2.544,0.353,38.6,6.8,2.191
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,113 MEA-COA-BMA Ccdc42 Glut,False,Syt6,2.114,0.22,37.1,4.0,1.895
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,113 MEA-COA-BMA Ccdc42 Glut,False,Pou3f3,2.431,0.578,42.3,10.4,1.853
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,113 MEA-COA-BMA Ccdc42 Glut,False,Reln,2.282,0.434,34.5,7.8,1.848
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,113 MEA-COA-BMA Ccdc42 Glut,False,Nts,2.253,0.406,31.2,7.2,1.847
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,113 MEA-COA-BMA Ccdc42 Glut,False,Tacr1,1.556,0.194,25.2,3.5,1.362
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,113 MEA-COA-BMA Ccdc42 Glut,False,Slc18a2,1.633,0.286,28.3,5.7,1.347
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,113 MEA-COA-BMA Ccdc42 Glut,False,Pou3f2,1.444,0.177,25.2,3.2,1.267
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,119 SI-MA-LPO-LHA Skor1 Glut,False,Slc32a1,7.669,0.705,97.8,11.6,6.964
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,119 SI-MA-LPO-LHA Skor1 Glut,False,Ebf1,6.307,0.346,73.3,5.9,5.96
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,119 SI-MA-LPO-LHA Skor1 Glut,False,Dlx6,5.402,0.093,83.1,1.8,5.308
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,119 SI-MA-LPO-LHA Skor1 Glut,False,Pdyn,4.606,0.235,63.0,4.3,4.371
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,119 SI-MA-LPO-LHA Skor1 Glut,False,Isl1,3.665,0.015,54.8,0.3,3.65
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,119 SI-MA-LPO-LHA Skor1 Glut,False,Prlr,3.224,0.509,46.5,8.6,2.716
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,119 SI-MA-LPO-LHA Skor1 Glut,False,Ddc,2.583,0.11,44.8,2.1,2.473
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,119 SI-MA-LPO-LHA Skor1 Glut,False,Dlx5,2.474,0.035,45.4,0.7,2.439
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,119 SI-MA-LPO-LHA Skor1 Glut,False,Penk,2.897,0.475,44.2,9.0,2.422
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,119 SI-MA-LPO-LHA Skor1 Glut,False,Otof,2.807,0.476,46.1,8.9,2.331
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,119 SI-MA-LPO-LHA Skor1 Glut,False,Pnoc,2.544,0.272,38.6,4.9,2.272
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,119 SI-MA-LPO-LHA Skor1 Glut,False,Egr3,2.924,0.759,49.4,13.4,2.165
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,120 MEA Otp Foxp2 Glut,False,Slc32a1,7.669,0.389,97.8,7.5,7.28
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,120 MEA Otp Foxp2 Glut,False,Ebf1,6.307,0.178,73.3,3.5,6.129
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,120 MEA Otp Foxp2 Glut,False,Dlx6,5.402,0.128,83.1,2.5,5.274
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,120 MEA Otp Foxp2 Glut,False,Pdyn,4.606,0.804,63.0,13.8,3.802
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,120 MEA Otp Foxp2 Glut,False,Isl1,3.665,0.028,54.8,0.5,3.637
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,120 MEA Otp Foxp2 Glut,False,Dlx5,2.474,0.051,45.4,1.0,2.423
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,120 MEA Otp Foxp2 Glut,False,Pou3f3,2.431,0.105,42.3,2.1,2.326
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,120 MEA Otp Foxp2 Glut,False,Syt6,2.114,0.27,37.1,4.9,1.844
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,120 MEA Otp Foxp2 Glut,False,Pnoc,2.544,0.7,38.6,12.8,1.844
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,120 MEA Otp Foxp2 Glut,False,Reln,2.282,0.504,34.5,9.1,1.778
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,120 MEA Otp Foxp2 Glut,False,Slc18a2,1.633,0.207,28.3,4.4,1.426
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,120 MEA Otp Foxp2 Glut,False,Pou3f2,1.444,0.048,25.2,0.9,1.396
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,121 MEA-BST Otp Zic2 Glut,False,Slc32a1,7.669,0.654,97.8,11.5,7.015
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,121 MEA-BST Otp Zic2 Glut,False,Dlx6,5.402,0.113,83.1,2.1,5.289
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,121 MEA-BST Otp Zic2 Glut,False,Pdyn,4.606,0.159,63.0,3.0,4.447
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,121 MEA-BST Otp Zic2 Glut,False,Isl1,3.665,0.029,54.8,0.6,3.636
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,121 MEA-BST Otp Zic2 Glut,False,Dlx5,2.474,0.032,45.4,0.6,2.442
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,121 MEA-BST Otp Zic2 Glut,False,Pou3f3,2.431,0.15,42.3,3.0,2.281
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,121 MEA-BST Otp Zic2 Glut,False,Drd1,2.292,0.173,38.9,3.3,2.119
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,121 MEA-BST Otp Zic2 Glut,False,Ppp1r1b,2.302,0.503,35.5,9.4,1.799
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,121 MEA-BST Otp Zic2 Glut,False,Syt6,2.114,0.485,37.1,7.6,1.63
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,121 MEA-BST Otp Zic2 Glut,False,Nts,2.253,0.802,31.2,13.9,1.451
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,121 MEA-BST Otp Zic2 Glut,False,Slc18a2,1.633,0.277,28.3,5.6,1.356
BMAp,082 CEA-BST Ebf1 Pdyn Gaba,121 MEA-BST Otp Zic2 Glut,False,Pou3f2,1.444,0.104,25.2,1.8,1.339
BMAp,113 MEA-COA-BMA Ccdc42 Glut,012 MEA Slc17a7 Glut,True,Adcyap1,6.222,0.729,84.5,13.2,5.493
BMAp,113 MEA-COA-BMA Ccdc42 Glut,012 MEA Slc17a7 Glut,True,Prlr,5.509,0.831,76.7,15.0,4.678
BMAp,113 MEA-COA-BMA Ccdc42 Glut,012 MEA Slc17a7 Glut,True,Penk,5.203,0.608,75.7,10.6,4.595
BMAp,113 MEA-COA-BMA Ccdc42 Glut,012 MEA Slc17a7 Glut,True,Fezf1,3.18,0.032,53.4,0.7,3.148
BMAp,113 MEA-COA-BMA Ccdc42 Glut,012 MEA Slc17a7 Glut,True,Drd1,2.971,0.14,51.5,2.7,2.831
BMAp,113 MEA-COA-BMA Ccdc42 Glut,012 MEA Slc17a7 Glut,True,Ccdc42,2.728,0.143,48.0,2.7,2.585
BMAp,113 MEA-COA-BMA Ccdc42 Glut,012 MEA Slc17a7 Glut,True,Tac1,3.393,0.852,46.9,14.1,2.542
BMAp,113 MEA-COA-BMA Ccdc42 Glut,012 MEA Slc17a7 Glut,True,Krt9,3.135,0.625,52.7,12.3,2.51
BMAp,113 MEA-COA-BMA Ccdc42 Glut,012 MEA Slc17a7 Glut,True,Ddc,2.563,0.155,44.2,3.0,2.408
BMAp,113 MEA-COA-BMA Ccdc42 Glut,012 MEA Slc17a7 Glut,True,Pdyn,2.487,0.259,39.9,5.0,2.228
BMAp,113 MEA-COA-BMA Ccdc42 Glut,012 MEA Slc17a7 Glut,True,Rarb,2.447,0.345,39.9,6.5,2.102
BMAp,113 MEA-COA-BMA Ccdc42 Glut,012 MEA Slc17a7 Glut,True,Otp,2.098,0.068,30.9,1.4,2.03
BMAp,113 MEA-COA-BMA Ccdc42 Glut,073 MEA-BST Sox6 Gaba,False,Slc17a6,8.062,0.26,98.8,4.8,7.802
BMAp,113 MEA-COA-BMA Ccdc42 Glut,073 MEA-BST Sox6 Gaba,False,Adcyap1,6.222,0.169,84.5,3.0,6.053
BMAp,113 MEA-COA-BMA Ccdc42 Glut,073 MEA-BST Sox6 Gaba,False,Bdnf,4.791,0.504,70.1,7.9,4.287
BMAp,113 MEA-COA-BMA Ccdc42 Glut,073 MEA-BST Sox6 Gaba,False,Fezf1,3.18,0.032,53.4,0.6,3.148
BMAp,113 MEA-COA-BMA Ccdc42 Glut,073 MEA-BST Sox6 Gaba,False,Krt9,3.135,0.429,52.7,8.0,2.706
BMAp,113 MEA-COA-BMA Ccdc42 Glut,073 MEA-BST Sox6 Gaba,False,Ccdc42,2.728,0.598,48.0,11.4,2.13
BMAp,113 MEA-COA-BMA Ccdc42 Glut,073 MEA-BST Sox6 Gaba,False,Crym,2.48,0.427,42.0,7.8,2.053
BMAp,113 MEA-COA-BMA Ccdc42 Glut,073 MEA-BST Sox6 Gaba,False,Otp,2.098,0.08,30.9,1.5,2.017
BMAp,113 MEA-COA-BMA Ccdc42 Glut,073 MEA-BST Sox6 Gaba,False,Cd36,1.63,0.098,27.6,1.8,1.532
BMAp,113 MEA-COA-BMA Ccdc42 Glut,073 MEA-BST Sox6 Gaba,False,Nptx2,1.807,0.38,31.8,6.6,1.427
BMAp,113 MEA-COA-BMA Ccdc42 Glut,074 MEA-BST Lhx6 Sp9 Gaba,False,Slc17a6,8.062,0.28,98.8,5.4,7.782
BMAp,113 MEA-COA-BMA Ccdc42 Glut,074 MEA-BST Lhx6 Sp9 Gaba,False,Adcyap1,6.222,0.168,84.5,3.1,6.054
BMAp,113 MEA-COA-BMA Ccdc42 Glut,074 MEA-BST Lhx6 Sp9 Gaba,False,Bdnf,4.791,0.817,70.1,13.4,3.974
BMAp,113 MEA-COA-BMA Ccdc42 Glut,074 MEA-BST Lhx6 Sp9 Gaba,False,Fezf1,3.18,0.029,53.4,0.6,3.151
BMAp,113 MEA-COA-BMA Ccdc42 Glut,074 MEA-BST Lhx6 Sp9 Gaba,False,Krt9,3.135,0.091,52.7,1.8,3.044
BMAp,113 MEA-COA-BMA Ccdc42 Glut,074 MEA-BST Lhx6 Sp9 Gaba,False,Matn2,3.636,0.784,60.0,14.9,2.852
BMAp,113 MEA-COA-BMA Ccdc42 Glut,074 MEA-BST Lhx6 Sp9 Gaba,False,Drd1,2.971,0.269,51.5,5.1,2.702
BMAp,113 MEA-COA-BMA Ccdc42 Glut,074 MEA-BST Lhx6 Sp9 Gaba,False,Ccdc42,2.728,0.381,48.0,7.4,2.348
BMAp,113 MEA-COA-BMA Ccdc42 Glut,074 MEA-BST Lhx6 Sp9 Gaba,False,Crym,2.48,0.196,42.0,3.7,2.284
BMAp,113 MEA-COA-BMA Ccdc42 Glut,074 MEA-BST Lhx6 Sp9 Gaba,False,Otp,2.098,0.08,30.9,1.5,2.018
BMAp,113 MEA-COA-BMA Ccdc42 Glut,074 MEA-BST Lhx6 Sp9 Gaba,False,Pdyn,2.487,0.807,39.9,13.7,1.68
BMAp,113 MEA-COA-BMA Ccdc42 Glut,074 MEA-BST Lhx6 Sp9 Gaba,False,Nptx2,1.807,0.174,31.8,3.3,1.633
BMAp,113 MEA-COA-BMA Ccdc42 Glut,082 CEA-BST Ebf1 Pdyn Gaba,False,Slc17a6,8.062,0.289,98.8,5.6,7.773
BMAp,113 MEA-COA-BMA Ccdc42 Glut,082 CEA-BST Ebf1 Pdyn Gaba,False,Adcyap1,6.222,0.109,84.5,2.1,6.113
BMAp,113 MEA-COA-BMA Ccdc42 Glut,082 CEA-BST Ebf1 Pdyn Gaba,False,Bdnf,4.791,0.143,70.1,2.7,4.648
BMAp,113 MEA-COA-BMA Ccdc42 Glut,082 CEA-BST Ebf1 Pdyn Gaba,False,Fezf1,3.18,0.029,53.4,0.6,3.151
BMAp,113 MEA-COA-BMA Ccdc42 Glut,082 CEA-BST Ebf1 Pdyn Gaba,False,Krt9,3.135,0.195,52.7,3.9,2.94
BMAp,113 MEA-COA-BMA Ccdc42 Glut,082 CEA-BST Ebf1 Pdyn Gaba,False,Ccdc42,2.728,0.147,48.0,3.0,2.582
BMAp,113 MEA-COA-BMA Ccdc42 Glut,082 CEA-BST Ebf1 Pdyn Gaba,False,Otp,2.098,0.103,30.9,2.0,1.994
BMAp,113 MEA-COA-BMA Ccdc42 Glut,082 CEA-BST Ebf1 Pdyn Gaba,False,Sox5,2.292,0.41,33.1,7.8,1.882
BMAp,113 MEA-COA-BMA Ccdc42 Glut,082 CEA-BST Ebf1 Pdyn Gaba,False,Cck,2.519,0.72,36.5,13.8,1.8
BMAp,113 MEA-COA-BMA Ccdc42 Glut,082 CEA-BST Ebf1 Pdyn Gaba,False,St8sia2,2.136,0.451,37.8,8.2,1.685
BMAp,113 MEA-COA-BMA Ccdc42 Glut,082 CEA-BST Ebf1 Pdyn Gaba,False,Nptx2,1.807,0.4,31.8,7.2,1.407
BMAp,113 MEA-COA-BMA Ccdc42 Glut,082 CEA-BST Ebf1 Pdyn Gaba,False,Cd36,1.63,0.288,27.6,5.1,1.342
BMAp,113 MEA-COA-BMA Ccdc42 Glut,119 SI-MA-LPO-LHA Skor1 Glut,False,Adcyap1,6.222,0.346,84.5,6.2,5.876
BMAp,113 MEA-COA-BMA Ccdc42 Glut,119 SI-MA-LPO-LHA Skor1 Glut,False,Prlr,5.509,0.509,76.7,8.6,5.0
BMAp,113 MEA-COA-BMA Ccdc42 Glut,119 SI-MA-LPO-LHA Skor1 Glut,False,Trhr,5.296,0.56,72.9,9.6,4.736
BMAp,113 MEA-COA-BMA Ccdc42 Glut,119 SI-MA-LPO-LHA Skor1 Glut,False,Penk,5.203,0.475,75.7,9.0,4.728
BMAp,113 MEA-COA-BMA Ccdc42 Glut,119 SI-MA-LPO-LHA Skor1 Glut,False,Otof,4.437,0.476,70.0,8.9,3.962
BMAp,113 MEA-COA-BMA Ccdc42 Glut,119 SI-MA-LPO-LHA Skor1 Glut,False,Egr3,4.204,0.759,68.1,13.4,3.445
BMAp,113 MEA-COA-BMA Ccdc42 Glut,119 SI-MA-LPO-LHA Skor1 Glut,False,Krt9,3.135,0.03,52.7,0.6,3.105
BMAp,113 MEA-COA-BMA Ccdc42 Glut,119 SI-MA-LPO-LHA Skor1 Glut,False,Matn2,3.636,0.758,60.0,14.3,2.877
BMAp,113 MEA-COA-BMA Ccdc42 Glut,119 SI-MA-LPO-LHA Skor1 Glut,False,Tac1,3.393,0.68,46.9,12.2,2.713
BMAp,113 MEA-COA-BMA Ccdc42 Glut,119 SI-MA-LPO-LHA Skor1 Glut,False,Ccdc42,2.728,0.068,48.0,1.3,2.66
BMAp,113 MEA-COA-BMA Ccdc42 Glut,119 SI-MA-LPO-LHA Skor1 Glut,False,Ddc,2.563,0.11,44.2,2.1,2.454
BMAp,113 MEA-COA-BMA Ccdc42 Glut,119 SI-MA-LPO-LHA Skor1 Glut,False,Crym,2.48,0.171,42.0,3.3,2.308
BMAp,113 MEA-COA-BMA Ccdc42 Glut,120 MEA Otp Foxp2 Glut,False,Sox5,2.292,0.374,33.1,7.2,1.918
BMAp,113 MEA-COA-BMA Ccdc42 Glut,120 MEA Otp Foxp2 Glut,False,Nptx2,1.807,0.065,31.8,1.3,1.742
BMAp,113 MEA-COA-BMA Ccdc42 Glut,120 MEA Otp Foxp2 Glut,False,Pdyn,2.487,0.804,39.9,13.8,1.683
BMAp,113 MEA-COA-BMA Ccdc42 Glut,121 MEA-BST Otp Zic2 Glut,False,Drd1,2.971,0.173,51.5,3.3,2.799
BMAp,113 MEA-COA-BMA Ccdc42 Glut,121 MEA-BST Otp Zic2 Glut,False,Krt9,3.135,0.353,52.7,6.4,2.782
BMAp,113 MEA-COA-BMA Ccdc42 Glut,121 MEA-BST Otp Zic2 Glut,False,Ccdc42,2.728,0.225,48.0,4.1,2.503
BMAp,113 MEA-COA-BMA Ccdc42 Glut,121 MEA-BST Otp Zic2 Glut,False,Pdyn,2.487,0.159,39.9,3.0,2.328
BMAp,113 MEA-COA-BMA Ccdc42 Glut,121 MEA-BST Otp Zic2 Glut,False,Cck,2.519,0.603,36.5,11.2,1.916
BMAp,113 MEA-COA-BMA Ccdc42 Glut,121 MEA-BST Otp Zic2 Glut,False,Crym,2.48,0.723,42.0,12.8,1.756
BMAp,113 MEA-COA-BMA Ccdc42 Glut,121 MEA-BST Otp Zic2 Glut,False,Oprd1,1.983,0.649,36.0,12.3,1.333
BMAp,113 MEA-COA-BMA Ccdc42 Glut,121 MEA-BST Otp Zic2 Glut,False,Nptx2,1.807,0.679,31.8,12.4,1.128
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,012 MEA Slc17a7 Glut,False,Tcf7l2,4.567,0.061,44.8,1.3,4.505
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,012 MEA Slc17a7 Glut,False,Nxph4,4.478,0.088,65.0,1.7,4.39
BMAp,119 SI-MA-LPO-LHA Skor1 Glut,012 MEA Slc17a7 Glut,False,Mpped1,4.086,0.677,63.2,12.2,3.409
